FeatureBagging,HBOS,IForest,KNN,AverageKNN
0.5102380268285237,0.5357062689676226,0.5039214717977266,0.5509409736563291,0.5232841596782013
0.5165199436673455,0.5387589983560291,0.49216112036896764,0.5567708596340621,0.5350171410616797
0.512484566861966,0.5253249377062429,0.5030742810963701,0.532980896581139,0.5206186724134061
0.5109618926098125,0.5273312257950122,0.5146186623752788,0.5322044873283978,0.5188017556085994
0.4984110169491526,0.5291313559322034,0.5026483050847458,0.5291313559322035,0.5164194915254238
0.4915897136505762,0.5258578974845486,0.5216185113871753,0.5294146705662433,0.5151432308478211
0.5043208130760148,0.5280740621029901,0.5015880390915743,0.5261684151931011,0.5113508320651465
0.5285693925896998,0.5243656514171635,0.5052973198625087,0.5216134690291109,0.5048259981079798
0.5144883137402765,0.5378181907955275,0.5092163674966222,0.5150033889479898,0.502678615513751
0.501986169213311,0.5307297810892446,0.5116571688979034,0.5123968611903995,0.5022707094199085
0.5062571888658846,0.5226694047478777,0.5078388796310324,0.5221593810141,0.5079297749499233
0.5064531205061835,0.5289491659476561,0.497132945067587,0.511459232096635,0.5029299683635319
0.5117196398652918,0.5286019362346553,0.4809311073480183,0.5144101015473942,0.5005100374700795
0.5021166871489255,0.5131361424891837,0.4802926998984305,0.5032625713371829,0.4994517488482237
0.5113170663829826,0.5092163674966222,0.48061454419771704,0.5091714807682813,0.4989451618839858
0.5088953582403364,0.5261851492443438,0.4827147016011645,0.5023024601505921,0.49939125199920925
0.5094604851277491,0.5151540669082872,0.4939561130497658,0.5102744955381001,0.4999752989944445
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5035520770620109,0.5855852756515009,0.5082007396576933,0.5388105272211233,0.5133095381439753
0.5051113360323886,0.5896255060728746,0.5116902834008097,0.5478744939271255,0.5198211875843455
0.5223334442193123,0.5826335756023966,0.5022698023877447,0.5456186597581342,0.5195394535673364
0.5090673009042929,0.5879760984300938,0.5049828554139913,0.5501235418697683,0.5143165697381248
0.5219795273472956,0.5918664066964736,0.5010925471476115,0.5441355430799745,0.5193927118701045
0.5106102056816855,0.5717675613458556,0.5368842477521811,0.5295227450914974,0.506764308472484
0.5064990037269902,0.5866654277779497,0.5066323563319258,0.5258592209454785,0.5054614344266526
0.5124181162774198,0.5807857458977902,0.5248928205838533,0.5297424991300645,0.5047339686958402
0.506380803030667,0.5870493203990104,0.517621413693591,0.5259161144872881,0.5080716557832139
0.5252647403218301,0.572194468448476,0.5147484178644536,0.5371343788296373,0.5044800897211044
0.5029202295065678,0.5748697503970449,0.5081147944017941,0.5180165054215702,0.49999486025900874
0.5207810143527697,0.5662142239845458,0.523239794621524,0.5225204615932083,0.5018258688763493
0.5127592453773113,0.5703129338108723,0.5110066494530512,0.5202181895163529,0.5014810303181743
0.5110895136837558,0.5712255944819423,0.525573394690434,0.5237520683363008,0.5033288948069241
0.5035574109628833,0.5821994842329736,0.5302889145512898,0.5073291344607471,0.4993455497382199
0.5669626730885009,0.5700573616964345,0.5021297411198073,0.5883838383838383,0.547979797979798
0.5651936227735368,0.57028268129771,0.5220062022900763,0.5858778625954199,0.5413486005089059
0.5588420115261186,0.5886889460154242,0.520542030008233,0.5854755784061697,0.5488431876606684
0.5702645778938207,0.6006666666666667,0.5182106179286337,0.5926666666666667,0.5486666666666666
0.5683016218660384,0.5768206257978863,0.5161693635437967,0.5897771952817824,0.5517693315858454
0.5249878683309519,0.5826352007117246,0.5008450044482786,0.5626600706332732,0.5273324818698946
0.5105911477740944,0.58586419277191,0.5191101517059423,0.5485390486469818,0.5196746588543675
0.524098077563249,0.5840797339658234,0.49848639314247667,0.5463513925876609,0.5181381421992898
0.505511288180611,0.5856675860659925,0.5060603738890591,0.548074369189907,0.513895699254265
0.5023545444732296,0.5828577018566493,0.49324670768566486,0.5445946675302245,0.5200507340241797
0.5097576632690939,0.5816473176429723,0.5216097207133882,0.5368758109392081,0.5075611035243717
0.5258534470693851,0.5788463573401057,0.5122150198491939,0.5354853409521468,0.5040645619352878
0.5027948717948718,0.5758461538461539,0.5091538461538462,0.5214102564102564,0.5063333333333333
0.48929557894309794,0.5788890053382648,0.5060465399321814,0.5178378844378931,0.5068165144748453
0.5137148541860473,0.5811362199276311,0.5232219768723743,0.5301733413228367,0.5028785385830108
0.49667553621426586,0.5547885857651844,0.4796789827286306,0.5093122166971659,0.5011453355663471
0.49374806096651325,0.5771446535483488,0.48721475579729756,0.5099559055533919,0.49998432270797993
0.5110103626943006,0.5628238341968912,0.4902849740932643,0.5116580310880828,0.5019430051813472
0.501492460501261,0.5715789202820236,0.4851345787658895,0.5217693376563224,0.5013123359580053
0.5006121401545185,0.5630743076763057,0.5016863693950384,0.5105675170128925,0.5006385696040868
0.5594756731223429,0.5670099196976854,0.5092772791686349,0.5732735002361833,0.5273972602739726
0.5623376457539804,0.5692285801847555,0.5084415086905126,0.5817307692307693,0.5412087912087912
0.5558499143006186,0.5658133989119905,0.5070925553319919,0.5786180043222297,0.5323645577166704
0.5554029304029303,0.5681662087912088,0.5093721382783882,0.5852363782051283,0.5418956043956044
0.5634727542060973,0.5667815569181648,0.5106780351392475,0.5812049411940915,0.5386151797603196
0.5008667698013012,0.5651119669091427,0.4934416246996478,0.543437235991793,0.5115340728306069
0.5145212433300297,0.5625432016589437,0.5016905792039558,0.5591007837558105,0.5163005116539332
0.5168599733337156,0.5576980975183151,0.50548916861407,0.5583432495591462,0.5214566816246362
0.505937365114383,0.5662078557383339,0.5052649753009448,0.5564145604527361,0.5132415711476668
0.5073686559440748,0.5600544016682153,0.494866660126155,0.5476562845661236,0.5207353458872686
0.49841434285878733,0.556510978733201,0.48863756271163683,0.5345362456473567,0.5012911642541273
0.5076771259663483,0.5399863574351979,0.5184056389267849,0.5273969986357435,0.5018763074124603
0.48686985789080034,0.5584629768137621,0.5078197456993269,0.5259050112191472,0.49899027673896784
0.4991751916408995,0.5416059136023016,0.5024490162889879,0.5156166322019256,0.4956678015925447
0.4998305183799895,0.5521282605731206,0.4921093643465218,0.513915025422243,0.5068776420626108
0.5100627379106162,0.5543219449535536,0.502520090229804,0.5242903801870389,0.5022126666353369
0.4960952374236676,0.5408519257619134,0.5249120326625016,0.5163867812768838,0.5000396646311366
0.4982175616474824,0.5468063681661139,0.48847202208371676,0.5211664554361477,0.49999421286249185
0.5043674709877769,0.5368282299784386,0.4866271497008631,0.5114577124312869,0.4999659653693034
0.4947268593217094,0.5527607074349428,0.510831474369743,0.5079482902092848,0.5007012622720898
0.503506775651643,0.552244785284335,0.5119701682803445,0.5607104222494536,0.5269196931543251
0.5183696990305099,0.5400437892147456,0.4891935355358118,0.549711756540046,0.5235100500848964
0.5083010800498985,0.5320854203930577,0.5097489689616183,0.5538789836594592,0.5340492495567629
0.5183351063591027,0.547987279101188,0.5098515147026478,0.5554272543237142,0.5269107158086569
0.5208312924848358,0.5361458196103865,0.5000061929195787,0.5553455592825671,0.5377345849786794
0.4935044962827511,0.5326357949232584,0.50190548994384,0.5233850481620301,0.5031458825140569
0.5065984586377934,0.5296846417394058,0.5106034625063587,0.5292354614373096,0.5168835646050415
0.5176797601253238,0.5431148247397692,0.5208689621739541,0.5324991134871153,0.5127837402315257
0.5155745544514443,0.5321111525215197,0.4992602255021261,0.5312883077461911,0.5154218847523383
0.5056782475985276,0.5322021725469074,0.5104879253074782,0.5300071819732471,0.5192117784361253
0.5015262035686231,0.5327336999214455,0.5009527550218831,0.5100751879699248,0.5073145550443272
0.5069554483222983,0.5414218381775334,0.5001066098081024,0.5090068454718887,0.5027056447087869
0.5012604423405229,0.5273684009409205,0.4955398435770264,0.5163632726320486,0.49966732863772195
0.5075580200581464,0.5339192890374178,0.5052975201878471,0.515259216337586,0.5037910817496921
0.5203116389271432,0.5347538124307635,0.5178014449468948,0.5292081524904964,0.5054435237219785
0.5126142503661062,0.5311439905289321,0.48665241517839614,0.5189836556750661,0.49999887783556923
0.5009068543825309,0.5066734605922387,0.48124562285632194,0.5037104710255536,0.49945005117891067
0.500365382255146,0.5308187827872868,0.47129469176713273,0.5058607538922499,0.5025025025025025
0.5047593390804599,0.523419540229885,0.48421336206896554,0.5130567528735632,0.5021731321839079
0.5039642252840223,0.5239905335289587,0.4932121355211899,0.5104710187699208,0.5017072252109438
0.5069689148243743,0.5355784984850185,0.5107002581079564,0.5567051958253845,0.5326102569857479
0.5132488479262672,0.5343101958525345,0.5056343605990784,0.5501512096774194,0.5233474942396313
0.5158113436695696,0.5535025384129278,0.5095379897655321,0.5517700421254199,0.5300226397474046
0.4950781068397807,0.5349849693041411,0.515903790071094,0.5564215377463052,0.5294252401149452
0.504343258858228,0.5360591491252878,0.5195985347393371,0.5626349552655561,0.5265724392729362
0.5184325640092877,0.5405916115385134,0.5140941692153613,0.5378318355541784,0.5151574352272268
0.5125338680997086,0.5318469797359384,0.5169826939493494,0.5471167267079138,0.5152168851808154
0.5000662578891809,0.5306347281180513,0.5041315724457023,0.5242548795004829,0.5125946140197202
0.5115760713258556,0.5410465199884958,0.5177146246764452,0.5427361949956859,0.5196559534081104
0.5092966406163191,0.5277580426660022,0.5076271062789083,0.5333182934945964,0.5154697087546453
0.5056831455424372,0.5283056588854744,0.4996787787302101,0.5069006415440186,0.49868815928980903
0.5130866046103371,0.5370873184863583,0.5201338854273884,0.5256838225142578,0.5028089225523089
0.5139184131358286,0.5317991580115237,0.5010572581360588,0.5211316873121162,0.5054513644413151
0.5105274379979801,0.5348524295814161,0.5221400516215913,0.516950959488273,0.505701941420716
0.5059233449477352,0.5250001402705539,0.4985170597047585,0.5138598528842432,0.506900750166922
0.4967498507355483,0.523838542999385,0.4846392289424894,0.49874528077428976,0.5005577776879946
0.494602715647242,0.521193474993574,0.49470373583893346,0.5050302443229459,0.5010764262648009
0.49769057782685394,0.5278600701130697,0.4897243057145294,0.5067139323916098,0.5010570824524313
0.501192599485246,0.5052962641610665,0.47880652500642595,0.4885448714854795,0.5004877030365548
0.4963486812936421,0.5243688763524078,0.4862236519697254,0.49919127724318135,0.5004877030365548
0.5141651841069599,0.5219441299620824,0.49861852390964473,0.5572155731665678,0.5319356838643593
0.5180084745762712,0.5301906779661018,0.4994703389830509,0.5614406779661018,0.5301906779661016
0.5191305401801948,0.5482034395916664,0.5015880390915743,0.558408414474836,0.529204207237418
0.5129168420757205,0.5483651876175241,0.5091117285509809,0.5495529174033846,0.5198226263646825
0.50898997468673,0.5331988086022423,0.500208415960056,0.5631556535778448,0.5314331715066732
0.5016983836730662,0.5341231434803058,0.5044525041898328,0.5242999078405158,0.5105343566291406
0.5175298545335327,0.5336012269663124,0.5113433754148646,0.544938988516278,0.5278795758612791
0.5038349176385987,0.5518719521787006,0.5179296163958741,0.5311456437223309,0.5133250185397424
0.5089978448275863,0.5242636494252874,0.5073096264367816,0.5335488505747127,0.5185344827586207
0.5164143017166509,0.5150570700198979,0.5055115066957139,0.5421657507974298,0.5226959924588253
0.5099470977899206,0.5254443796876175,0.5000028073768881,0.5101542822042625,0.5072413479451686
0.5077584242738508,0.5161032900208425,0.5012699684724574,0.5227084729288514,0.5024518304269406
0.5111591036357984,0.5233051774694735,0.5052961976678552,0.5133395278478214,0.5078750009819203
0.516663075486605,0.5289224664224664,0.5056157078215903,0.5192621920563097,0.5043363499245852
0.5177961230876998,0.5240533356084112,0.5028591891442863,0.5233371351081935,0.5096327844707975
0.49844688259936193,0.5116523081860733,0.4809311073480183,0.5091021208356759,0.4994506857170431
0.49703990788328134,0.5279928104024489,0.508904428904429,0.5014907181172242,0.5009908164125031
0.5103561635840609,0.5224604278272933,0.48537712395633065,0.5067718557477437,0.5010449320794148
0.500457094340004,0.5288401820740404,0.4853724195789117,0.49857873983470485,0.5021810250817884
0.5206758584311151,0.5300875967295725,0.5014820176989164,0.5144178268603783,0.49892818863879956
0.5100279314249291,0.5444316140189044,0.5148314856398362,0.5502552431739705,0.5235694543104058
0.5081570616591121,0.538739297791208,0.5217596589682711,0.5578099143823296,0.5260270523059213
0.5115569789200615,0.520459180981695,0.5146214782111855,0.5523636494257712,0.5266162427442647
0.5121587643678162,0.5250538793103449,0.499048132183908,0.5508261494252873,0.5310883620689655
0.5087181099532878,0.516003413582465,0.4916232482932088,0.544403521379806,0.5179213079410708
0.5121466349310018,0.5233062996641271,0.5000005610973268,0.5332887822055838,0.517140401139701
0.4885169826778369,0.522882425888413,0.511228824258884,0.5304700607706595,0.5081824354276672
0.49437738556851074,0.5190783718561589,0.5042374546749001,0.5238801092855676,0.5124787902676105
0.5077183162444859,0.527331121153326,0.515678461094771,0.5479359283244699,0.5159741540768039
0.5085361309756283,0.522776857500707,0.5015880390915743,0.5329593866016636,0.5150308180589784
0.503707627118644,0.5291313559322034,0.5132415254237288,0.5164194915254237,0.503177966101695
0.5045614743978271,0.527444047859564,0.5073125014030125,0.5054638920690506,0.5038734370440209
0.5029799986531079,0.5200271623229398,0.4988360607897277,0.506586302107886,0.5007733405167575
0.5010077393029568,0.5216515009301776,0.4961843044463054,0.5150919217863907,0.5058317362004913
0.5068201509254395,0.5333735112834946,0.5143035747152752,0.508815580964181,0.5065025431071247
0.5113559314423245,0.5236334939358698,0.5045587621181574,0.5100133361472454,0.49950045576395474
0.4977004786460993,0.5173754706499599,0.4961871040508161,0.5039458843730185,0.5000202007732407
0.4961668449485976,0.5169551167288314,0.4851674297432628,0.4980334736017402,0.4985032174931054
0.5030095298031106,0.52026656477569,0.5001101321585903,0.5037871976984627,0.5000404567113188
0.5031177191493947,0.512184692874362,0.4920553153856859,0.5003737222738475,0.5011043324848827
0.5060496427557464,0.538885590942705,0.5065675262897431,0.5558517472818127,0.5300243399650106
0.5071644042232277,0.5172601091718739,0.5130314946491418,0.5510441356029591,0.5306192990016518
0.5141174819679493,0.5470550924756532,0.5110235469113974,0.5590822598299234,0.5300923353259802
0.5166204333364754,0.5282842496958924,0.5039197335523806,0.5526195894659827,0.5297643895629379
0.5035756538699642,0.5161176881670294,0.500208415960056,0.5452363751577164,0.5234970737500378
0.5123133359632353,0.5331058580504784,0.5118868198078823,0.5341774869151138,0.5107129169771413
0.5030780970335583,0.5258473744157732,0.5067795564084004,0.5274526306339669,0.5163852839356551
0.5107563170550096,0.5245994247574424,0.5086965848202002,0.535867305625405,0.5142378709960725
0.5056713670873291,0.5258508172896174,0.5099595423402595,0.5278282485368467,0.5124610714265674
0.5126142503661062,0.5237287279705095,0.5078388796310324,0.5348690153568202,0.5121502353739894
0.49963976581411246,0.5245784081688993,0.5097470841792103,0.5032572577088432,0.49959992683093796
0.5058797975409919,0.5235264865908511,0.5076315012566692,0.5158225823289522,0.5023101610040781
0.5108794818247006,0.5336871175489015,0.5082631319665997,0.521970493543569,0.5090598758650562
0.5053912955613313,0.5247980509602053,0.5163192787654585,0.5177092046098833,0.5070652692560305
0.5049558513390507,0.522039536817862,0.5082657382372187,0.5074368635426453,0.4995796701785813
0.5210063663817338,0.5188561835151899,0.48813415525083403,0.5120684063396729,0.49944281534799634
0.5068634272247784,0.5200213219616205,0.5051902143418247,0.505830995398945,0.5005195825384358
0.5071464483229189,0.5204472814766933,0.500318717230482,0.5075818789054083,0.4994837678661208
0.49424307036247334,0.529768825047694,0.49798788014813156,0.5037032880709236,0.49894736842105264
0.4987305927155551,0.5171628129885844,0.49915092253697385,0.5098774702093344,0.5004786933747266
0.5186352236193169,0.5122882615989721,0.5006357061500222,0.5504115538049791,0.5281220017169116
0.5118463832156779,0.5311697293025094,0.49840805805536104,0.5595821882128935,0.5396234125487238
0.519528672427337,0.5316878015935361,0.5020121198518684,0.5582123218493997,0.5308775670519582
0.510747571246431,0.5176814157702875,0.5039214717977266,0.5504179611040279,0.5255512956345287
0.511237897648686,0.5227834060821612,0.5164246196403872,0.5489617574679816,0.5260256686605235
0.5065877254308309,0.5108048572201269,0.5118641899527228,0.5304445943170839,0.5221315255850176
0.502190708343995,0.5095282345494458,0.49099362988700795,0.5181721052796968,0.5054958497748688
0.5073979190543608,0.5223769073462325,0.5170734173801658,0.5284444594260544,0.5142913323894919
0.4986410466746042,0.5192795190808942,0.5108048572201269,0.5246266805965929,0.5126311962268004
0.509236516795912,0.5172752499966323,0.5077378840877761,0.5205902030956027,0.5073831515516181
0.5132415254237288,0.5111228813559322,0.503707627118644,0.514300847457627,0.5021186440677965
0.5020389249304912,0.5165467464262645,0.5048816243996966,0.5169107198022861,0.5064768163563343
0.5085135297398417,0.5127116599391097,0.5010587906557096,0.5186306756397352,0.5062270581330497
0.500736300985476,0.5128190450535389,0.49056838844366624,0.5146519406469572,0.5071654656879252
0.512787356321839,0.5157866379310345,0.50625,0.5181932471264368,0.505675287356322
0.5104654816410809,0.5179033126851602,0.4967164916060688,0.4955943082862017,0.500531914893617
0.5103754940711462,0.5191834351419331,0.484203197987783,0.5096388789076536,0.49997305066475023
0.49840238379825264,0.5131361424891837,0.4749953704483089,0.49855052945236616,0.5009977385341436
0.49681790060037706,0.5093301534795932,0.4860112260514458,0.4972574884320469,0.49847463583825413
0.49114901238599595,0.5171627461740548,0.5033908024693436,0.5048581114975306,0.5010829470074191
0.46990606175491806,0.5041608745102996,0.491865706221829,0.48224124857828893,0.49431842116348623
0.46780751144007926,0.5091046160983531,0.5034647097277578,0.4852154108939078,0.48937496046055545
0.46595816464237516,0.5021993083670716,0.4852774966261809,0.47475328947368417,0.4894547064777328
0.46879708768597655,0.5063184552073441,0.4975846786957898,0.47597974042418484,0.4862171573282685
0.47031228830781735,0.5237349275165967,0.5093483267849884,0.4826666440861672,0.4966806665763447
0.48714554771098795,0.5203270167611873,0.5035910817436686,0.4903336454793194,0.4976304963121179
0.4860466590592114,0.5120736655255483,0.5023519715988335,0.4810320781032078,0.4953129622585689
0.491334379111426,0.5102300711803798,0.5025554093715211,0.49965421853388653,0.49959939952096616
0.4968858351623883,0.5105533818960672,0.5074911728218341,0.5037079449905101,0.513072706259079
0.48529231562312497,0.5011239658246783,0.4980499615485376,0.49203505421233656,0.5007331130472995
0.4929464164747325,0.5016427313372172,0.5001016122476629,0.4934968161495732,0.4984080747866143
0.4946020856784827,0.5061699551855234,0.4984017585965211,0.49809379181445534,0.49970796253424804
0.4944175040410605,0.5151164825276208,0.5029349764202036,0.496140162308987,0.49678798180272965
0.5013854495773205,0.5044210571257791,0.4905302706856801,0.47940824865511056,0.4956621979335667
0.4906494354532079,0.5176658511183482,0.5055483460349474,0.4958361574449091,0.49927468549040355
0.5095681750961254,0.5090209997042295,0.49517894114167404,0.5076160899142266,0.5015084294587401
0.4876269122572285,0.488137621319782,0.4896781899795506,0.4881439524238632,0.4999978896319729
0.49893655619362187,0.5186352888188267,0.5094959276357768,0.4939852869421612,0.49944638366550315
0.5010648949529919,0.5185041407867496,0.5154197637715101,0.5001039439296745,0.5010139836404982
0.4965282482048503,0.5031838504267714,0.50626608860588,0.4939879420132774,0.4994750033870749
0.4670468093929812,0.5038981908662071,0.49470219273236227,0.4726919288787518,0.4924057850811259
0.4629432685937446,0.514749468252031,0.49905854457965765,0.47387461208549814,0.48984884410195617
0.4586598746081505,0.5060997910135842,0.4935867293625914,0.4706602664576802,0.48585096656217347
0.46228158602150543,0.5014448924731183,0.48970094086021504,0.4720430107526882,0.4879032258064516
0.45706237887912676,0.5033381564425442,0.4897606694997002,0.4711471613177951,0.4897150454936517
0.4856594703997301,0.5067928824422331,0.49907657277787154,0.4891676505312869,0.49609546297857987
0.49701097920958187,0.5123776253477458,0.5139183248741744,0.5022542419673385,0.4996973815540784
0.4989598308668077,0.5089598308668077,0.502845665961945,0.5011881606765328,0.5043150105708245
0.4879467443311837,0.5170542958185979,0.5079675473268151,0.4981506136883711,0.5009444560016643
0.46882520447051773,0.5070836723333191,0.49622532436946004,0.4864225153085257,0.4999518263178178
0.49343909126517826,0.5028032093249484,0.4996890105585758,0.49861937905416165,0.5031486335834161
0.48661847379407236,0.5085327503006789,0.4962654736403101,0.4989826417192723,0.49859823615771365
0.4892146596858639,0.5058324607329844,0.4982146596858639,0.4996387434554974,0.49814659685863877
0.5058587488235963,0.5132863806066623,0.5178347967277879,0.5039010062776003,0.5016516190417093
0.4959743736852171,0.5091349525084465,0.49993625294830113,0.5060272837381271,0.5015745521769618
0.49473164623501276,0.5015064649784288,0.4968396287899346,0.49718900045514475,0.5041956652271556
0.48912071177358685,0.5119167095743846,0.504111504795483,0.496512475237156,0.4994262001797761
0.49577148591133086,0.5105755371212088,0.5074950359072915,0.5020345339280323,0.505562547568126
0.49497636862020805,0.4984189905411659,0.5014679306366129,0.5008093511997873,0.5004366098969099
0.4981560022127974,0.5056856598438748,0.5026123301985371,0.4997848669248263,0.500983465486508
0.47490689264316943,0.5178766125114698,0.49455929184433534,0.4936093269282668,0.5031629513682734
0.46568336162988117,0.5075933786078098,0.4896625636672326,0.481116298811545,0.4921774193548387
0.46647258214422394,0.5077854598520499,0.49259303650807673,0.4798524284747018,0.491605791835413
0.4616771116410627,0.5020936165492762,0.4913205035771726,0.48075536575897065,0.49061338805390714
0.46776215142092226,0.504793222142774,0.48497285365083065,0.4810567953173587,0.48959147446663454
0.47624976707153865,0.5009687706459318,0.49181468211617624,0.4772344192034694,0.49048487235520316
0.49617743470445175,0.5058951041556519,0.5043565612773606,0.49732473300200913,0.498678227767791
0.48807589219762365,0.5121446510351815,0.49676993858556867,0.4902264525251672,0.5048962708144271
0.4760854959267658,0.4980536659108088,0.48884479717813045,0.47714789619551523,0.48808474006886704
0.491627463098196,0.5053571203349855,0.5053571203349855,0.4963003602944577,0.49742391564821475
0.49272403138134646,0.5109352775722319,0.5047170113084588,0.4988527341392628,0.5022444188074833
0.4924823012623678,0.5029533435687479,0.48741896963493686,0.4976181337427499,0.4990489593995223
0.49831370057187546,0.5073901780230663,0.49513236441068775,0.49559989544306005,0.5015949183627063
0.4923854917461056,0.5128458498023715,0.4960939316438037,0.4937805161590328,0.49897698209718666
0.4903465394039036,0.5108572110945493,0.5015939831666848,0.4867981942676313,0.49883569925216065
0.4958687160235106,0.5064026330507004,0.4987100451484199,0.4895357233925385,0.5019531459256069
0.49748947988006736,0.5032899087063885,0.4907676598180198,0.4963708025209264,0.5000281837319164
0.49848409180764514,0.5075524897517532,0.512118942089602,0.49466154774538573,0.49996774663420523
0.5014630036912708,0.5075208035909506,0.5013343879821481,0.49647914496276574,0.4978778407994753
0.4893417429724019,0.49917397707626304,0.4914206740517812,0.48621907750101384,0.5000042688523191
0.45227995758218453,0.701219512195122,0.7001590668080595,0.7073170731707318,0.4764050901378579
0.7030752916224815,0.950424178154825,0.950424178154825,0.9575821845174973,0.7253446447507953
0.9533404029692472,0.9514846235418876,0.950424178154825,0.9562566277836692,0.9761399787910923
0.7028101802757157,0.701219512195122,0.7001590668080595,0.7075821845174973,0.725609756097561
0.703340402969247,0.7001590668080595,0.7001590668080595,0.7081124072110286,0.4766702014846235
0.7025450689289502,0.7001590668080595,0.7001590668080595,0.707847295864263,0.7343584305408272
0.45148462354188756,0.44989395546129374,0.44989395546129374,0.4602332979851538,0.485949098621421
0.454135737009544,0.7001590668080595,0.7001590668080595,0.7067868504772005,0.4840933191940615
0.45227995758218453,0.7001590668080595,0.44989395546129374,0.4594379639448568,0.4790562036055143
0.45227995758218453,0.7001590668080595,0.7001590668080595,0.457847295864263,0.4832979851537646
0.45387062566277836,0.44989395546129374,0.44989395546129374,0.4602332979851538,0.492576882290562
0.7054612937433722,0.7001590668080595,0.7001590668080595,0.7081124072110286,0.7436373276776245
0.4536055143160127,0.44989395546129374,0.44989395546129374,0.4591728525980912,0.4936373276776246
0.7038706256627784,0.7001590668080595,0.7001590668080595,0.9581124072110286,0.4923117709437964
0.7038706256627784,0.950424178154825,0.44989395546129374,0.70864262990456,0.49390243902439024
0.45307529162248145,0.44989395546129374,0.44989395546129374,0.457847295864263,0.4992046659597031
